Time,Open,High,Low,Last,Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price,Strike
11/13/2019,0.54,0.54,0.54,0.54,0,0,6,12.84%,0.036385132722805,0.0013500431081464,-0.0028367403755405,0.36276651821587,0.2149033842935,0.79999999983282,309.1,440
11/12/2019,0.54,0.54,0.54,0.54,0,0,6,12.79%,0.036074833474964,0.001344572158973,-0.0028126415408814,0.36034311778206,0.21336337893897,0.79003349502331,309,440
11/11/2019,0.54,0.54,0.54,0.54,0,0,6,12.81%,0.035672933464771,0.001332143237735,-0.0027880236796024,0.35652281386015,0.21081183591776,0.77999999991825,308.35,440
11/08/2019,0.54,0.54,0.54,0.54,0,0,6,12.88%,0.037592385537361,0.0013780419325749,-0.0029250545146937,0.37350344117142,0.22308817641186,0.83501388929972,308.94,440
11/07/2019,0.94,0.94,0.94,0.94,0,0,6,12.90%,0.036821548291475,0.0013556041591391,-0.0028700596684954,0.36656523996718,0.21830199634583,0.81503099156877,308.18,440
11/06/2019,0.54,0.54,0.54,0.54,0,0,6,12.97%,0.035749238053296,0.0013194413941909,-0.0027871441761028,0.35678202519652,0.21147506046936,0.79003373962666,307.1,440
11/05/2019,0.54,0.54,0.54,0.54,0,0,6,12.93%,0.035428937644546,0.0013132828546637,-0.0027607060237615,0.35430135418075,0.20985662730163,0.78000547928694,307.03,440
11/04/2019,0.54,0.54,0.54,0.54,0,0,6,12.91%,0.035435846861936,0.0013138734403578,-0.0027497131443749,0.35496951755518,0.21041803682266,0.78003270907234,307.37,440
11/01/2019,0.54,0.54,0.54,0.54,0,0,6,12.91%,0.033704592215778,0.0012640155452016,-0.0026120694178045,0.33994443906281,0.20024754480985,0.73503329086275,306.14,440
10/31/2019,0.94,0.94,0.94,0.94,0,0,6,13.06%,0.031610832271613,0.0011952944848632,-0.0024709727741746,0.31968988009104,0.186380035346,0.68502714645927,303.33,440
10/30/2019,0.94,0.94,0.94,0.94,0,0,6,13.01%,0.032836753529979,0.0012339249296194,-0.0025663731811407,0.33095055097487,0.19425037931591,0.71502840648474,304.14,440
10/29/2019,0.54,0.54,0.54,0.54,0,0,4,13.23%,0.034448378138838,0.0012651978948086,-0.0027102181013633,0.34337599395517,0.20298110912987,0.76502094746523,303.21,440
10/28/2019,0.54,0.54,0.54,0.54,0,0,4,13.21%,0.034459181645063,0.0012660129821732,-0.0027065243956696,0.34377481802279,0.20336276394738,0.76503188868162,303.3,440
10/25/2019,0.54,0.54,0.54,0.54,0,0,4,13.28%,0.033235837222479,0.0012271132904075,-0.0026172553143642,0.33244707862646,0.19579542638567,0.73502909306371,301.6,440
10/24/2019,0.54,0.54,0.54,0.54,0,0,4,13.32%,0.031855217865764,0.0011855121676004,-0.0025109571815545,0.31991707962489,0.18723336829861,0.70002253252712,300.37,440
10/23/2019,0.54,0.54,0.54,0.54,0,0,4,13.22%,0.030257448557914,0.0011460204588393,-0.0023825573045895,0.30629425105359,0.17801734283193,0.65501957166006,299.88,440
10/22/2019,0.54,0.54,0.54,0.54,0,0,4,13.24%,0.029666505753394,0.0011282413586121,-0.0023426984535957,0.30063745968215,0.17427503119297,0.64001967311837,299.01,440
10/18/2019,0.54,0.54,0.54,0.54,0,0,4,13.26%,0.028841224764431,0.0011016981217274,-0.0022730824536864,0.29336520713207,0.16970107095896,0.62002480003193,297.97,440
10/17/2019,0.54,0.54,0.54,0.54,0,0,4,13.02%,0.028105365697593,0.001092524603049,-0.0021982342020997,0.28858143409937,0.16656710194567,0.5950187431269,299.28,440
10/16/2019,0.54,0.54,0.54,0.54,0,0,4,13.03%,0.027105978885099,0.0010622241540719,-0.0021216753242115,0.27935998003899,0.16045717252638,0.57001579667775,298.4,440
"Downloaded from Barchart.com as of 02-03-2022 06:24am CST"
